RollNumber	Course Code	Marks (200)	Grade	Grade Points
f3b0a1df8faa3d3b0108ce98655a5bbc9804bb1d3c6f41f0cd4b25706f6a24b71e902a64897a6597a7f7bff16df095828983d2667bc669f78b891970cbc78b08	MAT1002	92	C	5
1ed799e73ed011b409048b286c59da7b913a169789140fd9cdc22f9efb7130727cde83548ee416c6fb0132d1c4c57652d030816f9ccf04cb36f1d70946d15496	MAT1002	94	C	5
21287c4c63decef6c4525abf1cb8b6af9289f38cb922c4893ad444ad9d371c63c62e4863ad28c91f908ffdd2b5b831d5c6fe6b3c93969305fc653d0d9485dbd7	MAT1002	131	B+	7
6fde246062562eb63652aececfac551fab238758d4fa17704c55549730f4e4eae4f70cabdacc0027c1a99afb992ca2daa94db26453ab27bdf11c3746d78f4fe0	MAT1002	92	C	5
37607e815c2378cce130fea2738a18b34deb4e92ceae41c3c9c1927752768746351e58c1431cc64695f09d4869df0a3e7d33418134b2f562ef7988cf6c95fa3d	MAT1002	120	B+	7
f57e003f76db5d64cd6a95d2ab6cb5e1d28cd7dcfa10556709df3a5a45cde154047c288413aeb5cff4b1614eed46fcff4559868fd82bb45de043d8d0c545300c	MAT1002	170	O	10
832e5ba85da1bc29249c683b9934e073a6db1d33fb8c5cc6a8f10ec1da0cdbec1c40a11c1fbed9bbfcbeee63bb85e935b386a75af4e99ef4d1b3cbd0ff4d3932	MAT1002	93	C	5
6add93a84095d964f91d2a4f80b069c6f13a0163394f5e5d31f796d6d9d3d610f8468d9d1ac9d4098d515e6e7b8fbadc5786a3ad5a069c25996d94aa19efc703	MAT1002	104	B	6
a3881c735635cc17a82e19fc90598fabfe66b949f246c2d81a5a617f1a0ed61e64784f55ade56a4d54c8ea2de9ee6350946dd1ec4cff6440c8667812bd35ed37	MAT1002	107	B	6
af9cf198ac35645e394df265a4f45f0755ba83de0c287fb986941b5f7cb5232836e2bf76b894e71a33de56a43d50246f909ba1879a1c6e0c9811dca97544f92	MAT1002	91	C	5
ffd05aaf7957a81ab170b8e3f61c1d751e719293c3cde8f215f8c5632864c6bcf7c1a7e603813d29fb06993d0737a3f3cee724136b59d674aff5ba108a59fec6	MAT1002	118	B+	7
5132443e0ed6a19576cdee9370925de2cfe536e9ffe5806eec0ecab01376a00d05910293f0ec7d391d4a0da8966dc9c0d46d59d44dc81bbe84b55e889a8c99b0	MAT1002	92	C	5
febd78d02e1180628b6c153d29c727f330bb2b0a228f77bf224ecadd2621026237a3c69a32c702edaf29eb441340362cde256d14e532e7fa9bd649ac779d9ff0	MAT1002	109	B	6
c7b3dda109d000305a51c219e5e8ed5d27466188ce8f2f46350a16352431076fabaf70e1587a107876278219798fb64ae9ebb51709c17dfa32fad281af4dc5ce	MAT1002	125	B+	7
564d781d14eb1caf5594b9a152b81b8810e797c10ec2a4d6ee07a36887d7b98b4abad9efc453a76b95335fe26138d5df571331e62558a783a26a43023af70d32	MAT1002	144	A	8
d76f3c20fe80d9bf506985f8fd89724232c8ff1a357f7c9c09ff97034c2a83a60e53aa4d01fd50a6a26eb785d6c1b39116c7e3d09edec1b69f4dea5c9e56199f	MAT1002	108	B	6
94ac177e5b1eeb9cca8aa79d866895a94664648c8073f71db07ebc0b54fccbc016e958996ed864afc58535e170cc8ec14a3eadf9f51b83051bb6d17940114586	MAT1002	94	C	5
ff24ae894b2be17b8bcc4b475928690ddbb54ef2bb45e1a8200b6423b2267742cea792971fb97eeafd4787c6ff4dee333d4cfe732f7fce4a0f6a034a0e334bb6	MAT1002	92	C	5
a813b0d833cbd6ffab6f13f80eb06fd5db96e8cf6a89009d202ae5de7fd6032eb8ba8f0f801a4188654073de051c0a32d5f798c266f448102754f1a8986abd40	MAT1002	138	A	8
e770ae6df15f7a31f2e79c7117e56e3fadcc6103cde6c896313d0f0e7c3128cae7a1bd086b935e6fdbcc02d62fd259fe5df792a1c4059115aa97cb33102fc194	MAT1002	118	B+	7
5bbe44a3a503a796ac3d5b34b67fb75603fab92cc388ac05d33e3e92da62b1dcf1edb0a6b1b1fab0eb0eb7b20176d4ecb5f07ab07da3e2d7590acc35ae60c3e1	MAT1002	96	C	5
8a32a83c0e573d088f2f1ab83117964c7c617e8b1be18f42f62a9f437b9cbf823309b40277386608f5989799f7932c90bff33d59ea7bf2e16b95c1471515c73d	MAT1002	108	B	6
b0c72e3d1208c4c6d3928ee01e1c329a0c6a7cb12648c83cf37da89995ac36729fa271ea1505b3ab2f9915b544197641140628eff1115eed5914a2e040125031	MAT1002	92	C	5
771f4b8a36f4f0e2f202ebc14ebd3e248aadb671a330b78bd4aaf2eac0daa85dedcf905f85456b9445cbbfa775c379dc7d9a58737058a47abbbfa3d57d411ce7	MAT1002	93	C	5
79f87d4fea780c42f9d9e3647e4f0e92a891e019cbd3ad2b0f030474822a48ce0566cea0e2aad36a00f28ec561bceff1252d011f3691d37f2e7688c061024acc	MAT1002	134	B+	7
d8a904a0cb23894fada16abf83b21f7a25b5c832ff0d4b6c56cbd2fa2eca7d056aa06e354693fe9333ebca6ccc3e15d7bd294cf47cbbf04762bec18af2c87816	MAT1002	92	C	5
f345809a024151240a7d7888e5dc4a0e16250c6c6a43484010c2521d57136cd802f7989e6de76499306e95fa888a98910355bb719bda6f64b846d2811147b52e	MAT1002	108	B	6
c1aa077cf61f5485620fe8893ae1486e7a022dfc75cb706db4cbea08d150ef77b8ac2b9b5486ab7d7ed37ec75613cc3a254cf228ea5453b9ec584f22c594f44b	MAT1002	114	B+	7
5176b2574e6db81934fdda751a4ae82352395a4d9616b7cf273d1e7f0fe18f22007193b4e336df4f3746b39028617473841212cd15cfd56dabc6f65fb9c08537	MAT1002	129	B+	7
26224a590d9a0a05dc8ddc453ccee41e63722e35703fa900118178d8c8a139f689acded429adda12df0f2383980e72d5eb70e5abb0f0ecaf7c035e970e2646e8	MAT1002	163	O	10
97d87378a4e88ab9b81412fe8d534387104cba45c65b0d199062f3d9bb9624121add8a220d625cfd1dd4dbf96079ad5efa20f1674d713d4b13b01fc4941948e7	MAT1002	92	C	5
94c736366f6fc1be7aa922bd93b09ba75966f3b0ce8d71bc62cb426fe6206f475581ae913d29a555713081aac15a6bd2e49703e10833e543b2f4eee3f758461d	MAT1002	190	O	10
a0cf1e14ce93d23f2925ffa9d0c96d9fbb4ced90e49dcfafa05dd5e0936e672fc671baf8514363de31af0c3c3ecd4383c23f5ce31677a244ad6f03ffcb653150	MAT1002	91	C	5
142ecbacf797f0a07975215cc4187dd952ae09688bc666541a99b7a86f62a43b2023f186c74e1f49e1d7248b679a8c2e125751132c88dda04a4281a2708df48c	MAT1002	92	C	5
7ba1e9f052f15d1fd490c201f6aaa3365e817aa4444becd3f25b5cbc68a167e9f1c897f3a1efd2e6e54042d00a8aa986db00b0783ca207a77acf58b6cf0e084f	MAT1002	98	B	6
add1318855d8c53c2513effdb865d4f18fd1073f0cd4a001006f037323bf42e3228d2f0de0a557010df90be3ececb0102915b20fa05a551dfc8b474e5983cfa2	MAT1002	118	B+	7
51a7f7efbd96f3f273b4bc0d529f1e25b2417d575db77ab0b8a887b5ff67a0b54bed3f51d2fc24ee321f2770987c201b0e14f064b591d9f3f6e0d7d9cd2f8f18	MAT1002	142	A	8
5e5aa19f270f3effb698ec9e94b319fc2a3536ce2151dbcf714c7a12ce0654dd04207b5b046fcbe4fab20b4c03179f38dd335719671c7527b70b33911808ddc1	MAT1002	165	O	10
64b167e66f6d437014284553ae785a82d1aeb3958331295d468e668983302f967cc9ee42e78bc866dc46f6faf7953b43a64d363de821fe81ff6a477ba73d2c3f	MAT1002	129	B+	7
f87c842fe1737bcde9f6f99baa5b883bb93dc36b505c182ef88088e51d1f1376f1e72825edebfed4fd4cf80b05fe7ba67c15d5c8617737520be4b4128ffea7ff	MAT1002	116	B+	7
b74f243e8b4192fe24ae54b3f530c18b2ce904d86163f4860fcc2a348152be360f7f6e0bfc50cc51edaaf44fc1e362e91eed9820488d6ad7a15a31148372e57f	MAT1002	113	B+	7
1527e7f0b238af5cb1450dbe54066bf01db605e38c9558d35946f82d589c438d9426e936cea60efe3a6e98b5eb1f4374305279325ff3a5e7886c598b4105e948	MAT1002	175	O	10
89f874967f8305cbc888a4e4c5992b1279970ffa4560a75eab47c8e54c765569e10a118bdd4f765e015cf185e2bc81af10673658e266591c0615b7bb2bc51f6f	MAT1002	187	O	10
7611339038bf1e49ad6da6b1b2595a02e068b267fac3d2858f6b46d5041cc0be5cc5eac9a5da667fca82f561fb1265782833e75de0e7e584842ae31403bda61a	MAT1002	104	B	6
6fffca083e79b7f025e1309865231d9990ec06559b5cc9edced62e794d72c8c943d61a10dbf6e2c5a699682df38478fc69ab5c1bf802077f5033e8714fd1f028	MAT1002	179	O	10
11ee45e0cc50661b1be26e65f57b1efe8a0cf54aba31b3f9217ed2190b1665bf1037ea7b81766640cd8cfa68d342579a73011f1d802c768e5ce6cd8105314210	MAT1002	148	A+	9
64776771fc4fa3209ffa143b7160cbf5911c34f0f1c17ebecd3a48c2da8c6ee1f968b947c3014d7acda00ea0b5786156b95aab094456219c26b96101de000c17	MAT1002	103	B	6
9a30805339ac75c2406cb8d12ff8205eb2d86b216ac01e02a96bc3f36e8b268ee586bd7a850b5025e2e4152c0b8ec38ddc2e98b64932690531373d5f78707203	MAT1002	133	B+	7
2d82f4355a3c052566c98b28da6fbdf1ee2c828d0f4152a5e9e09a2e964a332e114e662c556997f0639e6e6741dbf95ffa9de05f8287f667a69cf1d49578f533	MAT1002	113	B+	7
31022b3d36ab5b42f7639d9dc05c8debf86b9614004ca0c094a864036da6b257bcab75e81e8350d52149c94fdcbf4a966b52b4a9647ced1c225f1d490a899f5	MAT1002	190	O	10
d59b503356c426982874237a7cc97cae5c6fcb2a36a81bb22d9fd41fcfa41d2bc8873d3c81e81ef7efbba4591c303ebc2323aabd6604c1ff16e6563bb28283f6	MAT1002	95	C	5
fe114c4727f134ba7f56dc519af2a71b31047db410c31142d28975c82a1a33904704f3c727a7b931dd3bc171d395ebe104a39720c0a416f15f0c8641b9b1bc16	MAT1002	153	A+	9
cd740bafb76e7ebb0afd5914cedc4d04459467ef2818321ac57815b89b882f0635d59ccbd67bff4184b3c36922f32d0fca822beb6160c79fcac6960a7f34c928	MAT1002	120	B+	7
1c7989bf0681edd18337bae67053a69e7c17df3329b4051c707e5eb934ff53373775324a3429fa7ea5834356293b4de1b10588a57100c7b60e0c9c665469acc9	MAT1002	171	O	10
63f27c4beb2406240098590e2210b3755d3597ae550362078e8d735f53072a8e078db188304b2e192d0451afd43ac2844208376751061157771e34fd18573aa8	MAT1002	149	A+	9
c98838d2cbba111bbeaf8a095e635341f6f6d55f137aad138d2d4b97cc8deb0338acc1ac2144f9b84bd432879e9e696f6b77da0e579f8e52658589aeb17bce79	MAT1002	130	B+	7
a53b8b80f0492603fca8aff67f353c565d0612b0fe8f4dcbde2e343a4a6a54ec3904c1e2782a7d4942ce4b21a987f338fe2c9502b0e8ff6dc40937667c162bc	MAT1002	139	A	8
50894a0556dee9a9ad9da5bcbb9455a5c1d2e87d4eeafe38cc76a20ed31fbd181817bd3adfb66c507f847a057832ee07250f96f6b3872a13988c1febf36e4b7f	MAT1002	163	O	10
71adeb114a0cc69543755ddd3463056941d0ea374ea5599ce12725252bed0a43bbd72294b2fa564bf49b9cdc216c54ed42470fa0876463614ae52b0a98ccfe0c	MAT1002	107	B	6
12b19fbc5742fb70d12250eacfa57cb6e0832e5f3d3c498c032c363b7bdd3325c5cf8442fa6730396d3e5e8f1d714bde1e547a0968c43467e58ce215281adf66	MAT1002	90	C	5
a4c06eb9a980376dce5c236bf34a76a8b8589b7360c0fab61584882c049788df478df33cdc709dc1e11a466b7fd9112deb3f21495b56eb4cdc0942a86e836feb	MAT1002	95	C	5
f399ee9364de0ef3361951f1c6a608445f4f22954e62c22870ffdcdc1deae280325131bd0e333e4ab74c91d0b4a5c2741e21e6dc36b0d0816770f80f190495b8	MAT1002	115	B+	7
bf4c42fab1c5c9a5ec2f33cbd9073be275a6c6f5ae866f7d3ecacfe7de3b5270b436f6c676c2f05b5f7e6d578c1f0d446b1b4283c3c9b8af5418bd287862b509	MAT1002	98	B	6
7e560cc422bc7614792330be07682c0b7afd098c995b0e8026dcd14bbe7b38f887f4df42ab7c97ec6adee09f9ac21272a4567b382bb1b677c97187f2bca5b1f3	MAT1002	108	B	6
1819986a208b5d1ba952cd5d2e98d44ef193b906331cae07151744151180c0cc5de95ecca41024924014199c53fa0c8a744c79eea3c3f4e9d4fe575ff041de58	MAT1002	124	B+	7
712e26fde8ca763c5f783710bef18f5034317bafbef9899d3e07577f4ee85b765f91871b609233f9ca7f53a0b541448fb6d291130ae9261e696ec008eb98e9eb	MAT1002	114	B+	7
c4d73122b3c579536c120e7a790407132e505f97296a458f0b4aa7a9758404eeb441c67c6651ccd8d01d962a002d6e4d5b1d268ba6ec0fbbd4bba0efccecb0f	MAT1002	118	B+	7
b8601f8313ae836d70f81f091b7ad32b5ecfaaa74cda66431c7a6354c3801d2018dfa30ee404c0518273d7df6809e38d1a575c0d3d2f593ad8c21ed5b4a748a8	MAT1002	88	C	5
9657252eb41dab60d1d31d55fce1fe10268a08d7dd0ab11abd3b5e1d95e5705ee9a7b9276097fd8a263b51eb9cf1c170bf999f983fcbeb13bcfb520d34b62690	MAT1002	106	B	6
40ae45a03544c63d7500081fe682ab5d6e8466717424c3c18519f66220ca805aa6a7371a732a091e4b73fb08d7028d5565507c411eebe0e55b9de50334dd2912	MAT1002	120	B+	7
9396091ac1cc673c12730b057c788a96f8059ee4e9f150e83a9f77df4dc0b533b7caf5d8ca1100d2453a8f6b571fc9133d2844a02e3aad93ce14fa37fe1762fe	MAT1002	110	B+	7
9b7c18a3e06422030d1b5d11a2616234525aff55616c963cc7429411d83486eba78707ecdfb455d75db809b118d01f9d9eb209e292f906cf702e3e54b6165ba7	MAT1002	86	C	5
66c10f6733efcd7fff19da787e2a2db2bd2840531e55ba914fadf938ad9659dade67e58aa5553ac2f93a165c658808197b2f1bb360138a57a82334866e29ec3f	MAT1002	166	O	10
64715a3a36f17015b1d381ce207a6bc1fc77f9266c6d71492a867c3fb791d5bb6809261b303ae5c8f93a3247b3df778380e566cc2d319c31bce11b45cfc95c24	MAT1002	87	C	5
b8af3169235ce6a5dcf1172e51e676e87085e9a9d880689d15b653eb6a7d53b85f80e49819ed96ff937f228061ed0d38cc476619bc2eb20a69da8160d6c1767f	MAT1002	167	O	10
88cc4ab40a1a41cdd1b72e2d053cb62f262f07998789b3ef61d6f41a48bca74abcab38f4ba9ffc160416d4df0123f7861e08831a705e36b99ffa6b6149bc819c	MAT1002	146	A	8
95a02598c1fb7b51df3e420d42264c2f2040825ffa8ad359d25f5c1c62bf813eb131304a455eb799316a9b3379bffc6fd5cbf6d2abbf99d218b2fa4c8fba8c99	MAT1002	110	B+	7
9136eedaac32922d830362b330a46d37cfb0822c85b15aad3bbb4347a3ec2c77dca6900208f55c4265ec4bbdd3e9a681500d24ec7ef2648b5b862eb83dea89f2	MAT1002	141	A	8
23dd58b7c932adf71645d33dece6401ae15e67953728f97a9577e62a5f278787c8267af132c729d792a51d917b25b2ec2b261fd726511e8f34c02607a9c50cca	MAT1002	117	B+	7
975c0fd7f5d0e7a98b8711f4f85307f47bc2f23ab6a5fedd073c5f67bafe24aacc09ae78cbed44f9d5e3ba8b014f75276bb6faaa94ae0acb64eb5067095c4d1f	MAT1002	144	A	8
e3d783ff7c837e85e598f2f09d8cce8c8812e43fa9eab5c79093f9c00b02e206d2f654329aa38c12eab65b5f20051ea35bd21717086c17cfbf7930dd8ed17b60	MAT1002	137	A	8
505608dd198ae4ae7fbe6ca3ba1b81c5bf0366d2591195a3d92c9d1e3c2546baeef2094be3e67d7d6b4b556d07888a4c8c7ba275ce927aef2888592640962d92	MAT1002	101	B	6
2e5551ca2dffe40dfb210ece472376c76aa60acc7be7e05696906a529275316416d435cf95f8728f87a4d907498f5cf7190f485b9f34b04ff9ff77f5c7a306a1	MAT1002	132	B+	7
d219eca3e64fd0c91ddead6710a2a8bf8845bf715c1a9a2647ee6cf9706412c0c38315084b79267ec71c1193e6e1e6ce738ed47ba13a8c0cc18148a4ebed97ff	MAT1002	148	A+	9
e37f5cd7fd62314bcad0389deeaf886827f9ba72a5177e4b9e1f3172121f1d78668fd10cb5fb7a28484471b2b50f1b135d3454d34fb80e9bb2ce78f5bcca0c0c	MAT1002	124	B+	7
1b3b1aa1e88813ad1c4b4e978de7b8263005ddf725d2a372ccc45515af97010fb696fa3165b495477dc28c5e267c467e2d530ea5f98f981d755c924ee96f992c	MAT1002	140	A	8
dc1a1fb79018304d802c9cb0fecd9044454e14d5d0ba3e635a77a172cd2ce679efa0796691a9a28a424d309d83a5bffd437210e6ab097eacea10032ecf46f77c	MAT1002	87	C	5
eef6efa33c62ce2fab6e164fda1d5d0f9ea8d3df7a55c86e20305b0480cbfff3e2a30bfd55ea2630337ce01ce345ec184eb519070c65593ffb9252b52282c1db	MAT1002	122	B+	7
865d9a57628947af414dca428de8ff0730df1a08e90e0d1361d6442093a06fba137ef28ec8ec952b6ba23b94ff383c33b251a29ac30267c86a1f0fa6b3234fde	MAT1002	88	C	5
d55b984de36ed6139a7e84f491133a27dd6a118fa896f0a336ee451fe06a40c378dbdc8575bb2d5b11a4be75d6374a8dc8068466f809cd24919d78f9a9240fce	MAT1002	141	A	8
e787eba91ec9bdd9c1de4ded713ceb04e591061d38da90830945673371c38887fa580163ba556b2055c46ad6807ad9376540f50322b68e9249eee27ce2155bd5	MAT1002	154	A+	9
c5899ccc3806640f6e13949ada9bf8da89d4047d6286d4cc9598e48e311ba6988fe06d63c9106b4ece3d52bc4430b8fff842689eca327d7c5241448480366012	MAT1002	130	B+	7
e937b924fdad1c583436790660301420476011f16bf69b16a9378d438495a01e7ea04353de2e61a6ba47c5fa8357d7f814900ff7e3a4a1bddf67714580e73a97	MAT1002	84	C	5
6f1cb73b59b4462cbff2b305efdd07d9711800249d45b9d4e4d563b56b0c1d87d0b0656e0d19fbbfd9a2c7d0123880f1f51377e08bd861ff788f3049c2aa8b40	MAT1002	103	B	6
2aa756ebc87eefb9b908e379588197a1af142bf25322a366b3d7e4f28e08c19b49d322482f36d88935a3190bab5f91c0cde1e1f49f5889506ff2b233189d0b4a	MAT1002	162	O	10
cbdf133103e95cf4fabb9bbe2b716ff161f6e65a8fe8df3ab7e00d462762e5f8fa8ada1db75a88fc2d41e9d56ccb56ed8f59b9270cebc2ada234407d0d5a89da	MAT1002	100	B	6
2bc90826cc3ce80240627a2c7648e45810151d28abd6670d20b7fbdffad8cd7ea8af73444691b68c10a7f56f01cae2557bc84a6a2ac8e822a0ca5be19b6879d3	MAT1002	116	B+	7
2ce8ed49e77ba4ce1817e5cf762681bda89db116728993b03d569f6dc648a168aeb7a76e78f497da7a53cf0c890b3f16d126609e6be8c35f8c98564b183f6356	MAT1002	111	B+	7
1b3c01868c9583da8e5c19f83a8c5fa2d8258231db3b7246225cb13a8310951a394fc99d8e3dd908fdf3736ab3af5c3d7c471c1c870953f710f8d684ac518525	MAT1002	167	O	10
e6bb8b4ac17f809503a8b17235cd255c5ef016f0a49fc20e43aea66774df8e4d5f613551f1cab6580c898038a3acd1e5be1ac3ed4e8fc2e8e6aef209803e34e4	MAT1002	96	C	5
5d64dd4f9a610b859f905de7a40b7b0a1ba66e1c912adb36da3b4bb9db87003fa11804c20b4592c346ac6d69a4ead227de01a61e35924fc0e518003e3fdcf72d	MAT1002	115	B+	7
46e94553a3a50374ac5e90154ef4d81bac3456102fff1a694d2761c31434a65878ebc8d2e1018928c9db1185c7053608cdc5c71dfb951846bc8522a5abc796ff	MAT1002	137	A	8
424341ea96f25c7f8016d322af03031eda8602466ae8268f1f81d52f67d6797f82ec0b789d56dcb0ed92d041d9aca66a9874e2289689d10f026bd22b0d07febf	MAT1002	169	O	10
d0c293485eb3218fbd5d779fe37d623207f7c0c3d0ee2607e2ab6db42dd720440504404f76922e2e5f473bf126049369905dde29e631b7b5a375a34daa93b755	MAT1002	117	B+	7
9a27736d514e2e4d00a9c72f00046ff927d3b36460780b2f25e7a0d429b26575d05132b3a1243dd9c28992720ee83a64ed9d66f82f2426d7ff38464e2d37bbb8	MAT1002	156	A+	9
ef1a24eb8236c2eeaa27bfe5f80f4dd1a07dcbf529802e87f4e6a0090996de35eda52cb0444df723a680b23aa65950b8a686227e89dc9269500bde45b3be0a7d	MAT1002	127	B+	7
40681bccde69227fb7e2f8a8f1f2e1d9eb4d29a201de74bdc8cb2b6ae29efaf26ebe6d474619b4a49af3d7e25cd64b4b6f8cf90067cde2bb23a650ced7b011b6	MAT1002	185	O	10
e517298d2aa51793a0189c361ef8b23459b220e709d8ccf4350876b9c1b52531aab5634f9c43548107da79d3e092e74754ec49b0e38fa8e5872413e43c98a77f	MAT1002	133	B+	7
8df44f39437b58c3dfeb1f8f18e7d9184cc831e99c452443f7882cc28fd2b168ac3588dc7735e5bcfcf64f8a7e17cbce34033056f5ae17942f48a29f3e8d6dea	MAT1002	111	B+	7
25df46a03b6a5ae9a1856b6b3c531953af9c85e92aabe85a7b59d344a06a312e56e921c28555c187c8f67fbc4fc9190fc5ba9843fe12b25739dad44dbd5bc005	MAT1002	136	A	8
b1f5dd820ebf84c0a0788d11ecaeb9bef5eefa3b024e8f17b53c6ff27f5b0abd0084ce3a9487b586f4b2a1e464b076a9f090c6d06eb16f790350a345fd9579cd	MAT1002	137	A	8
d5a38ae4bc6ded71ba41a8013f43eaf6cb67288ec2c609f0c889dc721d6f8d30a02404ba87884b892f2e7a5b9fb82b8264d14c0b0328e27e2301d8528d8ef568	MAT1002	173	O	10
c8a1845ffad61aa39b799d6bb813d46aa7a34c73921b0ee00b85deb400ae0e649c95dab45021447363a60c9bec4d3630a6a1fac58d025c3c1ea1a9b7163a73bd	MAT1002	120	B+	7
4f5917b6cd96d3ad219f84927a458fb079e9bd84398a582e6a829633bb41614a977a4d2fdd981181a0495e4b34503d592a1daff9a9ac9c821a1d4f8f4ec02359	MAT1002	166	O	10
b3d9c1f0f74b65a34e6d219c9cc158c8c9fa23f4c01a3c6aae1afcfa7248510e765c03c646e6ef6642c2da99a6cc6648e95902f8ba7d98ef14ef140934dc1620	MAT1002	110	B+	7
6a114fed5aecb63eb758ba0a55b3a57749555543929c5b26e4fc242562de9ea349cd9c6751d35712967ea20a75b9664da6e3fc7e9f2fe2af27e666d6b88585c1	MAT1002	95	C	5
b0f10ef3b68de1a63bd0aef936c7f9a5f4ef1fca9e9e38497484a17f149b88390cfdca1d64f010096d869c3f5dee37ce3690d601630fc975b476df37761d0def	MAT1002	168	O	10
dacd4e47697543a67732b844bf99e42a64edf8050525b621505a54a3af1e38a70b0025ee0bb7618629b64ed0ff411b64e674eb2cac57d8394c5d789913f1f967	MAT1002	158	A+	9
d95bbc4d8e9ced998e8bf9dd418d9d8094482048fcd56619789a2764a07b00b8e8bfed51f2a6a8a3b978b47fe7d637c4a81a980cb43f22e9cdf66f03df1dec34	MAT1002	103	B	6
52e928e7720840986835df096d5e6f7c730bf2b86503ffc831164df702e2723f8133f860c441cb4397a81ba1367b84547eaaa51316672e9762c91e03c111499d	MAT1002	97	B	6
cc869185bcf30a5f573c0728c6dbd59429e63f8cb4c564a69ee62e5c6cf1f4178f8e9051aba3346931f9ffc7209136c232c167aaf9b72e5940c1c919c37d296e	MAT1002	160	O	10
6076a5756d082244a71749168475a6c471a164a2e341c67a6451a9981b92e0b000d55d15f56567acf1c8edd82bdcd38ace14b5dd8167e0a5e46d1ad4fcc65ec	MAT1002	116	B+	7
348aa29622fb22f43f54d69f7608b426d6a21a2696ac2f32201bf3a060703f1232b4dc15e78eafef8ce91ffb8368811521742ec82b86908790e544c6fb24e728	MAT1002	103	B	6
3e2bdb331aa1b9531e31f10dba7e742b1329f2a24a59f270113ba6c8415727d3bb57f787c7dc688add144fda0e6fd6dea97536503dae438f85623bff908ce665	MAT1002	118	B+	7
e4f58b65658ca1fdc074be19c13c2db49e6488b8ad513fb6fb3e8db7b157196f311295fecd2f5d7150a7b8d2e2b46e7d7eb96ace79703c0cf7bcbc93a0392dba	MAT1002	173	O	10
e110d1761cadf5b938f19e67bce5c1dd9ebc2af8a94dbe92f22ae5386efcda9d81807884e51193baeb3110349b50215de60c8b9c4e42c509a845ac080a2acac1	MAT1002	141	A	8
73654a78bc71b8e9d9a3906a196c4f475f26ef35fe465c6b2548a1c24097a5b2f8863a6c270dd942f82b3d35a50bb9b802242d67d7bfe2551a1d76ebad33d225	MAT1002	137	A	8
2c827749e7815a8594c8a3b052ffa7c15394e0ef5e73b35643af90080d6f5330c1c8b16c64691ff7176c81ce62c5170d2d3ee0d021e4066b4aca20286b6365ac	MAT1002	89	C	5
9c5328322e1fade7fd4c64388c5607d5afd8f9b5c6e664ae7bf61634d198b1ffc04842230953b279129631d898bfa1eec0826f6d3d2396f34c37a0cbbad1fd7c	MAT1002	132	B+	7
3cffee518ed557c46f9e24a9fc0d99dd5d87d4521856fa11e28ebaddd2625dc415a8a3fd15614cb3a448390c205a8bf001fb5ed1b01160854e34a1834be7b7a1	MAT1002	158	A+	9
260c31a76bd36981e66ab646bf3661a93e0ab47a3e421f566b705e8eea19c8471c0549baf355c95a4b620433a9a98ab76c9397b85d2cfeebb91532caf08d18da	MAT1002	146	A	8
2e21abee5aba5e4b0f945e11bcdf6f6aa070d8decb2d58f215aed1c7f208eb39161f1e80db1da2e9f0e12d5ef8e9b208a9cf57435beeca66beb1904f296d8c99	MAT1002	142	A	8
94ce1dc3a8628d471bb71bc9a3c7889e692c759cfd9105963eef824ec735ef58afc6a9d03c35ac28a25170c78578cc7c66bf1e43edb7ca9041be63a488d7fc9e	MAT1002	132	B+	7
96102aec1b466e69d21a01d300a99dda6518ff0c8c6ca16faa032cc845d5583683f0fe45abfa4dd248787cb468745d8dfce61bba78a0062fc706a05a00d09e0c	MAT1002	141	A	8
5eb82e39ee10dca310e9222d2b784687d77b4f68fef74eaea10157d379b2c9cc51a69c0106a8a3acf122d306632aaf8e9202fa0214b6d055ee6588190f542933	MAT1002	111	B+	7
d604406a6547e953f0e53e7014c4a5a6f4d68f6be82321f86ba5555d88653d8f766fd6c483cd96e2f55f41fa75ce4cacc1d385e6d8eb9fd1eab1bc29872702cc	MAT1002	113	B+	7
535405a6fd91b94f6aff5658ddefb062ec546102212d99e3924c632149173e5415196b83cf1d2d400e1e19ff0fdac61b7583f895fd654a17845d43c8dc83896a	MAT1002	145	A	8
2fafcfdb457016def6ca608a41435f8f4fa3c5564d60c04c88976ea74e7ed169ea8e7f0c7dcf402b4856add2c14aacb0fd1e462578cd2e6ea4015a2963867c27	MAT1002	146	A	8
6bcb70deefd0989a6e31cfeda244107d2d3657310691b104a8896267e8a90a96ad9a64350719317e517fed996b6ea49e0472e1440fe287cbf2ad4589613b2c66	MAT1002	135	A	8
3cf9ae200b61c71cde5790029ecc9b39cb4a143250e971b74b189352068230ba3c708acf779a531d4acfb9c17e016e040aaed8d04f5ef907cb79f1375507fed6	MAT1002	143	A	8
abd0019b31d6f1b88a3fffc3d88286fc67901279ba3619351a1a499829afb5a2e8ce539df6c804d0e264ebf301277e5516ec5b445e068eb1799aabc4709fa50b	MAT1002	116	B+	7
1b1ac0694ed3afef40eaadbd536e352f03c7108e808338b6a1df705b8cd7b8f2b9d0923ff4d549655b3fdd081d521f4498a79daf05670c1bd600ac8489fb0ec3	MAT1002	150	A+	9
905f31d668eacc433d43a1d85f5514f681cc3aa3d2713d0234084cd6dc08ae2d3c3c4f5b469855fa7b1201a4dbe6aa8d09a6cec729f63d72f158f7386d63b93d	MAT1002	119	B+	7
